Date,Ticker,Close
2021-05-10,JPM,154.459
2021-05-07,MSFT,244.593
2021-05-07,AAPL,127.591
2021-05-07,AMZN,164.58
2021-05-07,JPM,154.479
2021-05-06,MSFT,241.948
2021-05-06,AAPL,126.921
2021-05-06,AMZN,165.318
2021-05-06,JPM,153.949
2021-05-05,MSFT,238.784
2021-05-05,AAPL,125.307
2021-05-05,AMZN,163.527
2021-05-05,JPM,150.913
2021-05-04,MSFT,240.071
2021-05-04,AAPL,125.06
2021-05-04,AMZN,165.594
2021-05-04,JPM,148.958
2021-05-03,MSFT,244.007
2021-05-03,AAPL,129.662
2021-05-03,AMZN,169.324
2021-05-03,JPM,146.934
2021-04-30,MSFT,244.322
2021-04-30,AAPL,128.599
2021-04-30,AMZN,173.371
2021-04-30,JPM,147.357
2021-04-29,MSFT,244.643
2021-04-29,AAPL,130.579
2021-04-29,AMZN,173.566
2021-04-29,JPM,148.693
2021-04-28,MSFT,246.626
2021-04-28,AAPL,130.676
2021-04-28,AMZN,172.925
2021-04-28,JPM,145.843
2021-04-27,MSFT,253.805
2021-04-27,AAPL,131.455
2021-04-27,AMZN,170.872
2021-04-27,JPM,144.91
2021-04-26,MSFT,253.395
2021-04-26,AAPL,131.782
2021-04-26,AMZN,170.45
2021-04-26,JPM,144.242
2021-04-23,MSFT,253.013
2021-04-23,AAPL,131.388
2021-04-23,AMZN,167.044
2021-04-23,JPM,143.899
2021-04-22,MSFT,249.155
2021-04-22,AAPL,129.07
2021-04-22,AMZN,165.452
2021-04-22,JPM,141.187
2021-04-21,MSFT,252.468
2021-04-21,AAPL,130.599
2021-04-21,AMZN,168.101
2021-04-21,JPM,144.223
2021-04-20,MSFT,250.221
2021-04-20,AAPL,130.214
2021-04-20,AMZN,166.734
2021-04-20,JPM,143.005
2021-04-19,MSFT,250.679
2021-04-19,AAPL,131.9
2021-04-19,AMZN,168.6
2021-04-19,JPM,146.256
2021-04-16,MSFT,252.621
2021-04-16,AAPL,131.239
2021-04-16,AMZN,169.972
2021-04-16,JPM,146.875
2021-04-15,MSFT,251.423
2021-04-15,AAPL,131.563
2021-04-15,AMZN,168.954
2021-04-15,JPM,145.785
2021-04-14,MSFT,247.632
2021-04-14,AAPL,129.159
2021-04-14,AMZN,166.65
2021-04-14,JPM,144.871
2021-04-13,MSFT,250.436
2021-04-13,AAPL,131.494
2021-04-13,AMZN,170.0
2021-04-13,JPM,147.631
2021-04-12,MSFT,247.935
2021-04-12,AAPL,128.381
2021-04-12,AMZN,168.969
2021-04-12,JPM,149.41
2021-04-09,MSFT,247.876
2021-04-09,AAPL,130.106
2021-04-09,AMZN,168.61
2021-04-09,JPM,149.724
2021-04-08,MSFT,245.366
2021-04-08,AAPL,127.525
2021-04-08,AMZN,164.965
2021-04-08,JPM,148.624
2021-04-07,MSFT,242.114
2021-04-07,AAPL,125.109
2021-04-07,AMZN,163.969
2021-04-07,JPM,148.437
2021-04-06,MSFT,240.139
2021-04-06,AAPL,123.474
2021-04-06,AMZN,161.191
2021-04-06,JPM,146.148
2021-04-05,MSFT,241.322
2021-04-05,AAPL,123.167
2021-04-05,AMZN,161.336
2021-04-05,JPM,147.189
2021-04-01,MSFT,234.797
2021-04-01,AAPL,120.319
2021-04-01,AMZN,158.05
2021-04-01,JPM,146.403
2021-03-31,MSFT,228.43
2021-03-31,AAPL,119.491
2021-03-31,AMZN,154.704
2021-03-31,JPM,144.999
2021-03-30,MSFT,224.63
2021-03-30,AAPL,117.304
2021-03-30,AMZN,152.764
2021-03-30,JPM,147.15
2021-03-29,MSFT,227.911
2021-03-29,AAPL,118.742
2021-03-29,AMZN,153.786
2021-03-29,JPM,145.431
2021-03-26,MSFT,229.112
2021-03-26,AAPL,118.566
2021-03-26,AMZN,152.602
2021-03-26,JPM,147.72
2021-03-25,MSFT,225.096
2021-03-25,AAPL,117.964
2021-03-25,AMZN,152.313
2021-03-25,JPM,145.303
2021-03-24,MSFT,228.126
2021-03-24,AAPL,117.482
2021-03-24,AMZN,154.354
2021-03-24,JPM,143.466
2021-03-23,MSFT,230.176
2021-03-23,AAPL,119.866
2021-03-23,AMZN,156.875
2021-03-23,JPM,142.365
2021-03-22,MSFT,228.642
2021-03-22,AAPL,120.704
2021-03-22,AMZN,155.544
2021-03-22,JPM,143.81
2021-03-19,MSFT,223.174
2021-03-19,AAPL,117.383
2021-03-19,AMZN,153.748
2021-03-19,JPM,147.769
2021-03-18,MSFT,223.535
2021-03-18,AAPL,117.905
2021-03-18,AMZN,151.4
2021-03-18,JPM,150.166
2021-03-17,MSFT,229.649
2021-03-17,AAPL,122.045
2021-03-17,AMZN,156.786
2021-03-17,JPM,147.72
2021-03-16,MSFT,230.305
2021-03-16,AAPL,122.844
2021-03-16,AMZN,154.593
2021-03-16,JPM,146.217
2021-03-15,MSFT,227.492
2021-03-15,AAPL,121.285
2021-03-15,AMZN,154.084
2021-03-15,JPM,147.985
2021-03-12,MSFT,228.41
2021-03-12,AAPL,118.388
2021-03-12,AMZN,154.474
2021-03-12,JPM,148.742
2021-03-11,MSFT,229.738
2021-03-11,AAPL,119.307
2021-03-11,AMZN,155.68
2021-03-11,JPM,146.993
2021-03-10,MSFT,225.176
2021-03-10,AAPL,117.383
2021-03-10,AMZN,152.882
2021-03-10,JPM,147.759
2021-03-09,MSFT,226.486
2021-03-09,AAPL,118.448
2021-03-09,AMZN,153.142
2021-03-09,JPM,144.615
2021-03-08,MSFT,220.312
2021-03-08,AAPL,113.825
2021-03-08,AMZN,147.598
2021-03-08,JPM,145.627
2021-03-05,MSFT,224.386
2021-03-05,AAPL,118.772
2021-03-05,AMZN,150.023
2021-03-05,JPM,143.751
2021-03-04,MSFT,219.666
2021-03-04,AAPL,117.522
2021-03-04,AMZN,148.878
2021-03-04,JPM,143.407
2021-03-03,MSFT,220.478
2021-03-03,AAPL,119.404
2021-03-03,AMZN,150.25
2021-03-03,JPM,145.627
2021-03-02,MSFT,226.575
2021-03-02,AAPL,122.399
2021-03-02,AMZN,154.727
2021-03-02,JPM,142.877
2021-03-01,MSFT,229.551
2021-03-01,AAPL,125.001
2021-03-01,AMZN,157.307
2021-03-01,JPM,143.348
2021-02-26,MSFT,225.136
2021-02-26,AAPL,118.616
2021-02-26,AMZN,154.646
2021-02-26,JPM,140.175
2021-02-25,MSFT,221.845
2021-02-25,AAPL,118.348
2021-02-25,AMZN,152.858
2021-02-25,JPM,143.977
2021-02-24,MSFT,227.236
2021-02-24,AAPL,122.625
2021-02-24,AMZN,157.977
2021-02-24,JPM,145.971
2021-02-23,MSFT,226.008
2021-02-23,AAPL,123.128
2021-02-23,AMZN,159.725
2021-02-23,JPM,143.457
2021-02-22,MSFT,227.197
2021-02-22,AAPL,123.265
2021-02-22,AMZN,159.037
2021-02-22,JPM,142.327
2021-02-19,MSFT,233.46
2021-02-19,AAPL,127.051
2021-02-19,AMZN,162.495
2021-02-19,JPM,140.981
2021-02-18,MSFT,236.203
2021-02-18,AAPL,126.891
2021-02-18,AMZN,166.412
2021-02-18,JPM,138.671
2021-02-17,MSFT,236.594
2021-02-17,AAPL,127.987
2021-02-17,AMZN,165.432
2021-02-17,JPM,138.201
2021-02-16,MSFT,235.569
2021-02-16,AAPL,130.293
2021-02-16,AMZN,163.448
2021-02-16,JPM,137.767
2021-02-12,MSFT,236.821
2021-02-12,AAPL,132.421
2021-02-12,AMZN,163.886
2021-02-12,JPM,134.525
2021-02-11,MSFT,236.332
2021-02-11,AAPL,132.186
2021-02-11,AMZN,163.106
2021-02-11,JPM,132.649
2021-02-10,MSFT,234.71
2021-02-10,AAPL,132.441
2021-02-10,AMZN,164.329
2021-02-10,JPM,133.013
2021-02-09,MSFT,235.636
2021-02-09,AAPL,133.053
2021-02-09,AMZN,165.25
2021-02-09,JPM,132.935
2021-02-08,MSFT,234.369
2021-02-08,AAPL,133.938
2021-02-08,AMZN,166.147
2021-02-08,JPM,133.475
2021-02-05,MSFT,234.104
2021-02-05,AAPL,133.792
2021-02-05,AMZN,167.608
2021-02-05,JPM,131.411
2021-02-04,MSFT,233.92
2021-02-04,AAPL,134.204
2021-02-04,AMZN,166.55
2021-02-04,JPM,131.677
2021-02-03,MSFT,234.887
2021-02-03,AAPL,130.824
2021-02-03,AMZN,165.627
2021-02-03,JPM,128.719
2021-02-02,MSFT,231.516
2021-02-02,AAPL,131.851
2021-02-02,AMZN,169.0
2021-02-02,JPM,127.265
2021-02-01,MSFT,231.653
2021-02-01,AAPL,131.023
2021-02-01,AMZN,167.144
2021-02-01,JPM,123.453
2021-01-29,MSFT,224.23
2021-01-29,AAPL,128.894
2021-01-29,AMZN,160.31
2021-01-29,JPM,122.569
2021-01-28,MSFT,230.959
2021-01-28,AAPL,133.92
2021-01-28,AMZN,161.881
2021-01-28,JPM,123.925
2021-01-27,MSFT,225.116
2021-01-27,AAPL,138.757
2021-01-27,AMZN,161.629
2021-01-27,JPM,121.773
2021-01-26,MSFT,224.58
2021-01-26,AAPL,139.843
2021-01-26,AMZN,166.306
2021-01-26,JPM,125.321
2021-01-25,MSFT,221.855
2021-01-25,AAPL,139.606
2021-01-25,AMZN,164.7
2021-01-25,JPM,125.851
2021-01-22,MSFT,218.407
2021-01-22,AAPL,135.831
2021-01-22,AMZN,164.612
2021-01-22,JPM,127.443
2021-01-21,MSFT,217.451
2021-01-21,AAPL,133.704
2021-01-21,AMZN,165.349
2021-01-21,JPM,128.415
2021-01-20,MSFT,216.835
2021-01-20,AAPL,128.962
2021-01-20,AMZN,163.169
2021-01-20,JPM,129.495
2021-01-19,MSFT,209.216
2021-01-19,AAPL,124.852
2021-01-19,AMZN,156.038
2021-01-19,JPM,131.471
2021-01-15,MSFT,205.545
2021-01-15,AAPL,124.182
2021-01-15,AMZN,155.212
2021-01-15,JPM,132.05
2021-01-14,MSFT,205.896
2021-01-14,AAPL,125.919
2021-01-14,AMZN,156.373
2021-01-14,JPM,134.457
2021-01-13,MSFT,209.119
2021-01-13,AAPL,127.839
2021-01-13,AMZN,158.294
2021-01-13,JPM,133.681
2021-01-12,MSFT,207.762
2021-01-12,AAPL,125.809
2021-01-12,AMZN,156.041
2021-01-12,JPM,133.553
2021-01-11,MSFT,210.232
2021-01-11,AAPL,125.987
2021-01-11,AMZN,155.71
2021-01-11,JPM,131.481
2021-01-08,MSFT,212.294
2021-01-08,AAPL,128.982
2021-01-08,AMZN,159.135
2021-01-08,JPM,129.545
2021-01-07,MSFT,210.996
2021-01-07,AAPL,127.869
2021-01-07,AMZN,158.108
2021-01-07,JPM,129.407
2021-01-06,MSFT,205.161
2021-01-06,AAPL,123.67
2021-01-06,AMZN,156.919
2021-01-06,JPM,125.291
2021-01-05,MSFT,210.623
2021-01-05,AAPL,127.957
2021-01-05,AMZN,160.926
2021-01-05,JPM,119.671
2021-01-04,MSFT,210.429
2021-01-04,AAPL,126.41
2021-01-04,AMZN,159.332
2021-01-04,JPM,119.033
2020-12-31,MSFT,215.0
2020-12-31,AAPL,129.613
2020-12-31,AMZN,162.846
2020-12-31,JPM,120.153
2020-12-30,MSFT,214.286
2020-12-30,AAPL,130.618
2020-12-30,AMZN,164.292
2020-12-30,JPM,118.541
2020-12-29,MSFT,216.65
2020-12-29,AAPL,131.732
2020-12-29,AMZN,166.1
2020-12-29,JPM,118.217
2020-12-28,MSFT,217.441
2020-12-28,AAPL,133.525
2020-12-28,AMZN,164.198
2020-12-28,JPM,118.522
2020-12-24,MSFT,215.322
2020-12-24,AAPL,128.904
2020-12-24,AMZN,158.634
2020-12-24,JPM,117.765
2020-12-23,MSFT,213.641
2020-12-23,AAPL,127.908
2020-12-23,AMZN,159.264
2020-12-23,JPM,118.266
2020-12-22,MSFT,216.463
2020-12-22,AAPL,128.815
2020-12-22,AMZN,160.326
2020-12-22,JPM,115.044
2020-12-21,MSFT,215.164
2020-12-21,AAPL,125.248
2020-12-21,AMZN,160.309
2020-12-21,JPM,116.832
2020-12-18,MSFT,211.286
2020-12-18,AAPL,123.729
2020-12-18,AMZN,160.082
2020-12-18,JPM,112.617
2020-12-17,MSFT,212.097
2020-12-17,AAPL,125.711
2020-12-17,AMZN,161.804
2020-12-17,JPM,113.158
2020-12-16,MSFT,211.962
2020-12-16,AAPL,124.834
2020-12-16,AMZN,162.048
2020-12-16,JPM,114.12
2020-12-15,MSFT,206.98
2020-12-15,AAPL,124.901
2020-12-15,AMZN,158.256
2020-12-15,JPM,113.777
2020-12-14,MSFT,207.048
2020-12-14,AAPL,118.949
2020-12-14,AMZN,157.848
2020-12-14,JPM,111.861
2020-12-11,MSFT,206.131
2020-12-11,AAPL,119.571
2020-12-11,AMZN,155.821
2020-12-11,JPM,113.069
2020-12-10,MSFT,203.504
2020-12-10,AAPL,120.378
2020-12-10,AMZN,155.074
2020-12-10,JPM,113.727
2020-12-09,MSFT,204.732
2020-12-09,AAPL,118.949
2020-12-09,AMZN,155.21
2020-12-09,JPM,114.484
2020-12-08,MSFT,208.797
2020-12-08,AAPL,121.483
2020-12-08,AMZN,158.864
2020-12-08,JPM,115.368
2020-12-07,MSFT,207.136
2020-12-07,AAPL,120.882
2020-12-07,AMZN,157.9
2020-12-07,JPM,115.25
2020-12-04,MSFT,207.205
2020-12-04,AAPL,119.413
2020-12-04,AMZN,158.129
2020-12-04,JPM,115.702
2020-12-03,MSFT,207.087
2020-12-03,AAPL,120.084
2020-12-03,AMZN,159.336
2020-12-03,JPM,114.651
2020-12-02,MSFT,208.182
2020-12-02,AAPL,120.222
2020-12-02,AMZN,160.176
2020-12-02,JPM,115.407
2020-12-01,MSFT,208.993
2020-12-01,AAPL,119.866
2020-12-01,AMZN,161.004
2020-12-01,JPM,113.226
2020-11-30,MSFT,206.921
2020-11-30,AAPL,116.29
2020-11-30,AMZN,158.402
2020-11-30,JPM,111.468
2020-11-27,MSFT,208.055
2020-11-27,AAPL,113.885
2020-11-27,AMZN,159.767
2020-11-27,JPM,114.641
2020-11-25,MSFT,206.727
2020-11-25,AAPL,113.333
2020-11-25,AMZN,159.254
2020-11-25,JPM,115.398
2020-11-24,MSFT,206.717
2020-11-24,AAPL,112.486
2020-11-24,AMZN,155.903
2020-11-24,JPM,116.616
2020-11-23,MSFT,203.102
2020-11-23,AAPL,111.205
2020-11-23,AMZN,154.92
2020-11-23,JPM,111.458
2020-11-20,MSFT,203.376
2020-11-20,AAPL,114.614
2020-11-20,AMZN,154.97
2020-11-20,JPM,108.334
2020-11-19,MSFT,205.33
2020-11-19,AAPL,115.884
2020-11-19,AMZN,155.851
2020-11-19,JPM,109.287
2020-11-18,MSFT,204.034
2020-11-18,AAPL,115.283
2020-11-18,AMZN,155.273
2020-11-18,JPM,108.992
2020-11-17,MSFT,206.757
2020-11-17,AAPL,116.623
2020-11-17,AMZN,156.783
2020-11-17,JPM,109.808
2020-11-16,MSFT,209.433
2020-11-16,AAPL,117.512
2020-11-16,AMZN,156.553
2020-11-16,JPM,110.928
2020-11-13,MSFT,208.727
2020-11-13,AAPL,116.497
2020-11-13,AMZN,156.44
2020-11-13,JPM,107.882
2020-11-12,MSFT,207.714
2020-11-12,AAPL,116.449
2020-11-12,AMZN,155.514
2020-11-12,JPM,107.204
2020-11-11,MSFT,208.767
2020-11-11,AAPL,116.722
2020-11-11,AMZN,156.87
2020-11-11,JPM,108.54
2020-11-10,MSFT,203.445
2020-11-10,AAPL,113.274
2020-11-10,AMZN,151.751
2020-11-10,JPM,110.191
2020-11-09,MSFT,210.544
2020-11-09,AAPL,113.616
2020-11-09,AMZN,157.187
2020-11-09,JPM,110.544
2020-11-06,MSFT,215.701
2020-11-06,AAPL,115.933
2020-11-06,AMZN,165.568
2020-11-06,JPM,97.3551
2020-11-05,MSFT,215.282
2020-11-05,AAPL,116.061
2020-11-05,AMZN,166.1
2020-11-05,JPM,98.6764
2020-11-04,MSFT,208.61
2020-11-04,AAPL,112.081
2020-11-04,AMZN,162.058
2020-11-04,JPM,94.7987
2020-11-03,MSFT,199.032
2020-11-03,AAPL,107.695
2020-11-03,AMZN,152.42
2020-11-03,JPM,97.7923
2020-11-02,MSFT,195.075
2020-11-02,AAPL,106.059
2020-11-02,AMZN,150.224
2020-11-02,JPM,94.7987
2020-10-30,MSFT,195.211
2020-10-30,AAPL,106.149
2020-10-30,AMZN,151.808
2020-10-30,JPM,92.7131
2020-10-29,MSFT,197.37
2020-10-29,AAPL,112.446
2020-10-29,AMZN,160.55
2020-10-29,JPM,91.8888
2020-10-28,MSFT,195.415
2020-10-28,AAPL,108.425
2020-10-28,AMZN,158.139
2020-10-28,JPM,91.2944
2020-10-27,MSFT,205.584
2020-10-27,AAPL,113.696
2020-10-27,AMZN,164.316
2020-10-27,JPM,93.9323
2020-10-26,MSFT,202.536
2020-10-26,AAPL,112.178
2020-10-26,AMZN,160.352
2020-10-26,JPM,95.7409
2020-10-23,MSFT,208.466
2020-10-23,AAPL,112.168
2020-10-23,AMZN,160.22
2020-10-23,JPM,98.1754
2020-10-22,MSFT,207.176
2020-10-22,AAPL,112.859
2020-10-22,AMZN,158.82
2020-10-22,JPM,97.2873
2020-10-21,MSFT,207.087
2020-10-21,AAPL,113.964
2020-10-21,AMZN,159.247
2020-10-21,JPM,93.9687
2020-10-20,MSFT,206.94
2020-10-20,AAPL,114.584
2020-10-20,AMZN,160.85
2020-10-20,JPM,94.9137
2020-10-19,MSFT,206.522
2020-10-19,AAPL,113.086
2020-10-19,AMZN,160.36
2020-10-19,JPM,94.3763
2020-10-16,MSFT,211.776
2020-10-16,AAPL,116.061
2020-10-16,AMZN,163.636
2020-10-16,JPM,95.9935
2020-10-15,MSFT,211.776
2020-10-15,AAPL,117.707
2020-10-15,AMZN,166.932
2020-10-15,JPM,96.186
2020-10-14,MSFT,212.917
2020-10-14,AAPL,118.171
2020-10-14,AMZN,168.186
2020-10-14,JPM,94.7693
2020-10-13,MSFT,214.873
2020-10-13,AAPL,118.082
2020-10-13,AMZN,172.182
2020-10-13,JPM,95.3037
2020-10-12,MSFT,213.448
2020-10-12,AAPL,121.294
2020-10-12,AMZN,172.146
2020-10-12,JPM,96.8727
2020-10-09,MSFT,208.075
2020-10-09,AAPL,114.063
2020-10-09,AMZN,164.332
2020-10-09,JPM,95.7027
2020-10-08,MSFT,203.023
2020-10-08,AAPL,112.101
2020-10-08,AMZN,159.528
2020-10-08,JPM,96.2439
2020-10-07,MSFT,202.293
2020-10-07,AAPL,112.208
2020-10-07,AMZN,159.784
2020-10-07,JPM,94.3095
2020-10-06,MSFT,198.522
2020-10-06,AAPL,110.358
2020-10-06,AMZN,154.998
2020-10-06,JPM,92.6934
2020-10-05,MSFT,202.828
2020-10-05,AAPL,113.597
2020-10-05,AMZN,159.96
2020-10-05,JPM,93.6572
2020-10-02,MSFT,198.794
2020-10-02,AAPL,110.219
2020-10-02,AMZN,156.25
2020-10-02,JPM,91.7178
2020-10-01,MSFT,204.841
2020-10-01,AAPL,113.885
2020-10-01,AMZN,161.063
2020-10-01,JPM,90.8572
2020-09-30,MSFT,202.781
2020-09-30,AAPL,112.918
2020-09-30,AMZN,157.436
2020-09-30,JPM,90.201
2020-09-29,MSFT,199.811
2020-09-29,AAPL,111.243
2020-09-29,AMZN,157.244
2020-09-29,JPM,89.3394
2020-09-28,MSFT,201.91
2020-09-28,AAPL,112.091
2020-09-28,AMZN,158.703
2020-09-28,JPM,90.0978
2020-09-25,MSFT,200.357
2020-09-25,AAPL,109.489
2020-09-25,AMZN,154.757
2020-09-25,JPM,87.5788
2020-09-24,MSFT,195.884
2020-09-24,AAPL,105.517
2020-09-24,AMZN,150.99
2020-09-24,JPM,86.8184
2020-09-23,MSFT,193.395
2020-09-23,AAPL,104.444
2020-09-23,AMZN,149.993
2020-09-23,JPM,86.8931
2020-09-22,MSFT,199.967
2020-09-22,AAPL,109.028
2020-09-22,AMZN,156.45
2020-09-22,JPM,88.3274
2020-09-21,MSFT,195.279
2020-09-21,AAPL,107.34
2020-09-21,AMZN,148.023
2020-09-21,JPM,89.302
2020-09-18,MSFT,193.198
2020-09-18,AAPL,104.185
2020-09-18,AMZN,147.746
2020-09-18,JPM,92.1511
2020-09-17,MSFT,195.621
2020-09-17,AAPL,107.597
2020-09-17,AMZN,150.436
2020-09-17,JPM,92.3466
2020-09-16,MSFT,197.681
2020-09-16,AAPL,109.341
2020-09-16,AMZN,153.905
2020-09-16,JPM,93.4145
2020-09-15,MSFT,201.267
2020-09-15,AAPL,112.653
2020-09-15,AMZN,157.806
2020-09-15,JPM,93.0215
2020-09-14,MSFT,198.034
2020-09-14,AAPL,112.486
2020-09-14,AMZN,155.148
2020-09-14,JPM,96.0131
2020-09-11,MSFT,196.696
2020-09-11,AAPL,109.213
2020-09-11,AMZN,155.811
2020-09-11,JPM,94.6985
2020-09-10,MSFT,197.995
2020-09-10,AAPL,110.67
2020-09-10,AMZN,158.756
2020-09-10,JPM,93.5373
2020-09-09,MSFT,203.716
2020-09-09,AAPL,114.405
2020-09-09,AMZN,163.43
2020-09-09,JPM,94.5089
2020-09-08,MSFT,195.395
2020-09-08,AAPL,110.019
2020-09-08,AMZN,157.492
2020-09-08,JPM,93.6209
2020-09-04,MSFT,206.551
2020-09-04,AAPL,117.944
2020-09-04,AMZN,164.731
2020-09-04,JPM,96.9985
2020-09-03,MSFT,209.502
2020-09-03,AAPL,117.866
2020-09-03,AMZN,168.4
2020-09-03,JPM,94.9413
2020-09-02,MSFT,223.342
2020-09-02,AAPL,128.115
2020-09-02,AMZN,176.572
2020-09-02,JPM,95.2458
2020-09-01,MSFT,219.121
2020-09-01,AAPL,130.834
2020-09-01,AMZN,174.956
2020-09-01,JPM,93.8271
2020-08-31,MSFT,217.421
2020-08-31,AAPL,125.829
2020-08-31,AMZN,172.548
2020-08-31,JPM,93.8743
2020-08-28,MSFT,220.703
2020-08-28,AAPL,121.699
2020-08-28,AMZN,170.09
2020-08-28,JPM,96.2911
2020-08-27,MSFT,218.445
2020-08-27,AAPL,121.886
2020-08-27,AMZN,170.0
2020-08-27,JPM,95.8971
2020-08-26,MSFT,213.202
2020-08-26,AAPL,123.374
2020-08-26,AMZN,172.092
2020-08-26,JPM,92.8437
2020-08-25,MSFT,208.688
2020-08-25,AAPL,121.709
2020-08-25,AMZN,167.324
2020-08-25,JPM,94.1691
2020-08-24,MSFT,206.004
2020-08-24,AAPL,122.725
2020-08-24,AMZN,165.373
2020-08-24,JPM,93.7525
2020-08-21,MSFT,205.368
2020-08-21,AAPL,121.265
2020-08-21,AMZN,164.236
2020-08-21,JPM,91.1854
2020-08-20,MSFT,206.871
2020-08-20,AAPL,115.332
2020-08-20,AMZN,164.868
2020-08-20,JPM,91.2316
2020-08-19,MSFT,202.166
2020-08-19,AAPL,112.82
2020-08-19,AMZN,163.024
2020-08-19,JPM,92.3368
2020-08-18,MSFT,203.415
2020-08-18,AAPL,112.673
2020-08-18,AMZN,165.624
2020-08-18,JPM,92.1216
2020-08-17,MSFT,202.233
2020-08-17,AAPL,111.756
2020-08-17,AMZN,159.12
2020-08-17,JPM,93.4243
2020-08-14,MSFT,200.905
2020-08-14,AAPL,112.043
2020-08-14,AMZN,157.401
2020-08-14,JPM,95.9551
2020-08-13,MSFT,200.729
2020-08-13,AAPL,112.139
2020-08-13,AMZN,158.051
2020-08-13,JPM,95.9158
2020-08-12,MSFT,201.189
2020-08-12,AAPL,110.209
2020-08-12,AMZN,158.112
2020-08-12,JPM,96.4453
2020-08-11,MSFT,195.601
2020-08-11,AAPL,106.662
2020-08-11,AMZN,154.034
2020-08-11,JPM,97.2775
2020-08-10,MSFT,200.289
2020-08-10,AAPL,109.931
2020-08-10,AMZN,157.408
2020-08-10,JPM,94.2909
2020-08-07,MSFT,204.363
2020-08-07,AAPL,108.337
2020-08-07,AMZN,158.373
2020-08-07,JPM,93.1149
2020-08-06,MSFT,208.093
2020-08-06,AAPL,110.868
2020-08-06,AMZN,161.25
2020-08-06,JPM,91.1107
2020-08-05,MSFT,204.811
2020-08-05,AAPL,107.124
2020-08-05,AMZN,160.252
2020-08-05,JPM,91.0812
2020-08-04,MSFT,205.135
2020-08-04,AAPL,106.74
2020-08-04,AMZN,156.942
2020-08-04,JPM,89.528
2020-08-03,MSFT,208.259
2020-08-03,AAPL,106.029
2020-08-03,AMZN,155.594
2020-08-03,JPM,90.0418
2020-07-31,MSFT,197.173
2020-07-31,AAPL,103.436
2020-07-31,AMZN,158.234
2020-07-31,JPM,90.5468
2020-07-30,MSFT,196.089
2020-07-30,AAPL,93.6276
2020-07-30,AMZN,152.594
2020-07-30,JPM,90.9034
2020-07-29,MSFT,196.247
2020-07-29,AAPL,92.509
2020-07-29,AMZN,151.676
2020-07-29,JPM,93.3959
2020-07-28,MSFT,194.303
2020-07-28,AAPL,90.7665
2020-07-28,AMZN,150.016
2020-07-28,JPM,91.1854
2020-07-27,MSFT,196.04
2020-07-27,AAPL,92.2833
2020-07-27,AMZN,152.76
2020-07-27,JPM,90.7924
2020-07-24,MSFT,193.606
2020-07-24,AAPL,90.1456
2020-07-24,AMZN,150.445
2020-07-24,JPM,92.0843
2020-07-23,MSFT,194.801
2020-07-23,AAPL,90.3693
2020-07-23,AMZN,149.328
2020-07-23,JPM,92.7406
2020-07-22,MSFT,203.669
2020-07-22,AAPL,94.679
2020-07-22,AMZN,154.996
2020-07-22,JPM,92.4694
2020-07-21,MSFT,200.758
2020-07-21,AAPL,94.4141
2020-07-21,AMZN,156.914
2020-07-21,JPM,93.1424
2020-07-20,MSFT,203.524
2020-07-20,AAPL,95.7354
2020-07-20,AMZN,159.842
2020-07-20,JPM,91.1667
2020-07-17,MSFT,195.132
2020-07-17,AAPL,93.7605
2020-07-17,AMZN,148.098
2020-07-17,JPM,91.9733
2020-07-16,MSFT,196.108
2020-07-16,AAPL,93.9496
2020-07-16,AMZN,149.995
2020-07-16,JPM,93.7063
2020-07-15,MSFT,200.086
2020-07-15,AAPL,95.1214
2020-07-15,AMZN,150.444
2020-07-15,JPM,93.443
2020-07-14,MSFT,200.386
2020-07-14,AAPL,94.47
2020-07-14,AMZN,154.2
2020-07-14,JPM,92.0185
2020-07-13,MSFT,199.166
2020-07-13,AAPL,92.9316
2020-07-13,AMZN,155.2
2020-07-13,JPM,91.4948
2020-07-10,MSFT,205.486
2020-07-10,AAPL,93.3623
2020-07-10,AMZN,160.0
2020-07-10,JPM,90.201
2020-07-09,MSFT,206.112
2020-07-09,AAPL,93.1329
2020-07-09,AMZN,159.132
2020-07-09,JPM,85.5255
2020-07-08,MSFT,204.702
2020-07-08,AAPL,92.7998
2020-07-08,AMZN,154.056
2020-07-08,JPM,87.4187
2020-07-07,MSFT,200.289
2020-07-07,AAPL,90.6897
2020-07-07,AMZN,150.006
2020-07-07,JPM,86.4991
2020-07-06,MSFT,202.644
2020-07-06,AAPL,90.9707
2020-07-06,AMZN,152.852
2020-07-06,JPM,89.0122
2020-07-02,MSFT,198.375
2020-07-02,AAPL,88.5995
2020-07-02,AMZN,144.515
2020-07-02,JPM,86.8184
2020-07-01,MSFT,196.871
2020-07-01,AAPL,88.5995
2020-07-01,AMZN,143.935
2020-07-01,JPM,86.5375
2020-06-30,MSFT,195.719
2020-06-30,AAPL,88.7671
2020-06-30,AMZN,137.941
2020-06-30,JPM,87.2792
2020-06-29,MSFT,190.853
2020-06-29,AAPL,88.0347
2020-06-29,AMZN,134.019
2020-06-29,JPM,86.2977
2020-06-26,MSFT,188.831
2020-06-26,AAPL,86.052
2020-06-26,AMZN,134.644
2020-06-26,JPM,85.9155
2020-06-25,MSFT,192.681
2020-06-25,AAPL,88.7767
2020-06-25,AMZN,137.729
2020-06-25,JPM,90.8985
2020-06-24,MSFT,190.276
2020-06-24,AAPL,87.6142
2020-06-24,AMZN,136.72
2020-06-24,JPM,87.8362
